Date,Ticker,Open,High,Low,Close,Volume,Daily_Return,20MA,50MA,Volatility,Year
2022-08-09,AMZN,138.050003051758,138.949996948242,136.210006713867,137.830001831055,40434700,-1.13334896316635,126.010000610352,118.318220367432,3.28678790314064,2022
2022-08-10,AMZN,142.899993896484,144.600006103516,141.009994506836,142.690002441406,54773800,3.52608325167747,127.624500656128,118.869090423584,3.32657585400633,2022
2022-08-11,AMZN,143.860000610352,144.490005493164,139.759994506836,140.639999389648,44867300,-1.43668303082385,129.125000762939,119.2777003479,3.37605733034989,2022
2022-08-12,AMZN,142.050003051758,143.570007324219,140.119995117188,143.550003051758,47643500,2.06911524085485,130.625000762939,119.715020446777,3.36618706029595,2022
2022-08-15,AMZN,142.800003051758,143.759994506836,141.490005493164,143.179992675781,39014600,-0.257757135569792,132.096000289917,120.068400268555,3.37487541189785,2022
2022-08-16,AMZN,143.910003662109,146.570007324219,142,144.779998779297,59102900,1.11747882760318,133.424500274658,120.517000274658,3.31441149675437,2022
2022-08-17,AMZN,142.690002441406,143.380004882813,140.779998779297,142.100006103516,48149800,-1.85107936066959,134.391000747681,120.863200378418,3.30748884627266,2022
2022-08-18,AMZN,141.320007324219,142.770004272461,140.380004882813,142.300003051758,37458700,0.140743799895748,135.274501037598,121.249200439453,3.30578230870899,2022
2022-08-19,AMZN,140.470001220703,141.110000610352,137.910003662109,138.229995727539,47792800,-2.86015968863922,136.065000915527,121.5902003479,3.35738128864946,2022
2022-08-22,AMZN,135.720001220703,136.320007324219,132.850006103516,133.220001220703,50461500,-3.62439026382594,136.66900100708,121.931600341797,3.4738775805938,2022
2022-08-23,AMZN,133.410003662109,134.990005493164,132.949996948242,133.619995117188,36252100,0.300250632652155,137.60950088501,122.411000213623,3.20087202774454,2022
2022-08-24,AMZN,132.75,135.470001220703,132.100006103516,133.800003051758,38627000,0.134716315782257,138.251000976563,123.013600311279,3.01737848386191,2022
2022-08-25,AMZN,135.259994506836,137.419998168945,134.279998779297,137.279998779297,37496300,2.60089360849483,139.001000976563,123.713000335693,3.05047905477677,2022
2022-08-26,AMZN,136.550003051758,137.830001831055,130.5,130.75,53322700,-4.75670078479172,138.79100112915,124.174600372314,2.28812454644158,2022
2022-08-29,AMZN,129.899993896484,131.949996948242,128.770004272461,129.789993286133,48101600,-0.734230756303778,138.511000823975,124.697200164795,2.28921079521329,2022
2022-08-30,AMZN,131.25,132.070007324219,126.849998474121,128.729995727539,49203000,-0.816702067513708,138.239500427246,125.147400054932,2.28777788867811,2022
2022-08-31,AMZN,129.449996948242,130.589996337891,126.73999786377,126.769996643066,53648700,-1.52256595162253,137.602000045776,125.509199981689,2.08094306214076,2022
2022-09-01,AMZN,126,128.020004272461,123.660003662109,127.819999694824,56636100,0.828274102360505,136.864499664307,125.886600036621,2.01114193800505,2022
2022-09-02,AMZN,129.5,131.380004882813,126.389999389648,127.51000213623,57429800,-0.242526646325991,136.19999961853,126.188000030518,2.00481193783728,2022
2022-09-06,AMZN,127.919998168945,128.619995117188,124.73999786377,126.110000610352,43888600,-1.09795427999692,135.534999465942,126.381000061035,2.00645244869306,2022
2022-09-07,AMZN,126.120002746582,129.820007324219,125.400001525879,129.479995727539,47900300,2.67226635546529,135.117499160767,126.706199951172,2.11862984205654,2022
2022-09-08,AMZN,127.720001220703,130.279998779297,127.099998474121,129.820007324219,43988500,0.262597781818874,134.473999404907,127.154600067139,1.92613665030986,2022
2022-09-09,AMZN,130.910003662109,133.690002441406,130.759994506836,133.270004272461,49387600,2.65752330426696,134.105499649048,127.641600189209,2.0308870665705,2022
2022-09-12,AMZN,134.100006103516,136.490005493164,134,136.449996948242,53826900,2.38612784110068,133.750499343872,128.246400146484,2.05106859756994,2022
2022-09-13,AMZN,131.009994506836,131.399993896484,126.269996643066,126.819999694824,72694000,-7.05752837581286,132.932499694824,128.591600189209,2.55662527914871,2022
2022-09-14,AMZN,127.360000610352,128.839996337891,126.330001831055,128.550003051758,45316800,1.3641407988461,132.120999908447,128.892600250244,2.56578858703131,2022
2022-09-15,AMZN,127.379997253418,130.369995117188,125.5,126.279998779297,52887200,-1.76585314552421,131.329999542236,129.131600189209,2.56360274922461,2022
2022-09-16,AMZN,122.779998779297,123.870002746582,120.699996948242,123.529998779297,115667800,-2.17770036948309,130.391499328613,129.275600128174,2.58275918167765,2022
2022-09-19,AMZN,122.160003662109,124.709999084473,121.800003051758,124.660003662109,47279700,0.914761510547257,129.712999725342,129.458000183105,2.55222417872051,2022
2022-09-20,AMZN,123.349998474121,124.400001525879,121.139999389648,122.190002441406,47698400,-1.98139030013031,129.161499786377,129.666800231934,2.47096171360887,2022
2022-09-21,AMZN,122.48999786377,123.76000213623,118.449996948242,118.540000915527,58498900,-2.98715234712365,128.407500076294,129.85320022583,2.53044255625798,2022
2022-09-22,AMZN,117.080001831055,118.790000915527,116.26000213623,117.309997558594,55229200,-1.03762725445743,127.582999801636,129.991400146484,2.52693362496482,2022
2022-09-23,AMZN,116,116.050003051758,112.059997558594,113.779998779297,65126700,-3.00912015408893,126.407999801636,130.054400177002,2.46054506507287,2022
2022-09-26,AMZN,113.300003051758,117.339996337891,113.129997253418,115.150001525879,62723300,1.20408047220977,125.62799987793,130.086400146484,2.32682577183969,2022
2022-09-27,AMZN,117.199996948242,118.319999694824,113.050003051758,114.410003662109,60094700,-0.642638171049637,124.859000396729,130.099400177002,2.32665236743442,2022
2022-09-28,AMZN,114.379997253418,118.699996948242,113.800003051758,118.01000213623,55763800,3.14657666190894,124.323000717163,130.095400238037,2.47170116566361,2022
2022-09-29,AMZN,115.599998474121,116.069999694824,113.059997558594,114.800003051758,58969700,-2.72010764033971,123.724501037598,129.936000366211,2.51435460303653,2022
2022-09-30,AMZN,114.080001831055,116.919998168945,112.839996337891,113,59479600,-1.56794686751557,122.983501052856,129.703400421143,2.50660659870741,2022
2022-10-03,AMZN,113.580001831055,116.910003662109,112.449996948242,115.879997253418,50941900,2.54867013576812,122.402000808716,129.572600402832,2.602486539977,2022
2022-10-04,AMZN,119.889999389648,123,119.790000915527,121.089996337891,62812600,4.49602969275096,122.151000595093,129.571600341797,2.82005991390028,2022
2022-10-05,AMZN,118.580001831055,121.75,117.690002441406,120.949996948242,48217500,-0.115615983055928,121.724500656128,129.69440032959,2.74022047053292,2022
2022-10-06,AMZN,120.769996643066,121.529998779297,119.5,120.300003051758,42253800,-0.537407121029132,121.248500442505,129.681000366211,2.73735012055135,2022
2022-10-07,AMZN,118,118.169998168945,113.879997253418,114.559997558594,54678000,-4.77140926646069,120.313000106812,129.526600341797,2.81163343764767,2022
2022-10-10,AMZN,115.099998474121,116.25,112.430000305176,113.669998168945,42339700,-0.776884958637703,119.174000167847,129.101000366211,2.71529254466125,2022
2022-10-11,AMZN,112.709999084473,115.480003356934,110.389999389648,112.209999084473,56432200,-1.28441902700015,118.443500137329,128.637400360107,2.29812333557511,2022
2022-10-12,AMZN,112.48999786377,113.830001831055,111.400001525879,112.900001525879,45728700,0.61492063723021,117.661000061035,128.212200317383,2.27061971210692,2022
2022-10-13,AMZN,107.879997253418,113.440002441406,105.349998474121,112.529998779297,86868100,-0.327726077574253,116.973500061035,127.67240020752,2.2552257678972,2022
2022-10-14,AMZN,114.099998474121,114.959999084473,106.599998474121,106.900001525879,67737300,-5.00310789521999,116.142000198364,126.959000091553,2.44317541983624,2022
2022-10-17,AMZN,110.110000610352,114.190002441406,110.089996337891,113.790000915527,62782000,6.44527529588526,115.598500061035,126.418800048828,2.90409265256685,2022
2022-10-18,AMZN,119.059997558594,119.519996643066,114.790000915527,116.360000610352,65607400,2.25854615884227,115.306999969482,125.957799987793,2.93831059604877,2022
2022-10-19,AMZN,114.709999084473,116.589996337891,113.220001220703,115.069999694824,47198100,-1.10862917562806,115.133499908447,125.502599945068,2.87395984294872,2022
2022-10-20,AMZN,113.830001831055,118.23999786377,113.51000213623,115.25,48795100,0.156426788609676,115.030500030518,124.95379989624,2.86605443749109,2022
2022-10-21,AMZN,114.790000915527,119.589996337891,114.5,119.319999694824,55660500,3.53145309746137,115.307500076294,124.527399902344,2.88370143963305,2022
2022-10-24,AMZN,119.980003356934,120.389999389648,116.569999694824,119.819999694824,49531500,0.419041234729134,115.540999984741,124.052799835205,2.87575442623692,2022
2022-10-25,AMZN,119.650001525879,121.319999694824,118.949996948242,120.599998474121,50934600,0.650975447574265,115.850499725342,123.601199951172,2.86944451523385,2022
2022-10-26,AMZN,116,119.349998474121,114.76000213623,115.660003662109,68802300,-4.09618148798879,115.732999801636,123.018800048828,2.94761857613291,2022
2022-10-27,AMZN,113.919998168945,114.120002746582,109.769996643066,110.959999084473,129605400,-4.06363862080393,115.540999603271,122.395999908447,3.02572257671231,2022
2022-10-28,AMZN,97.9100036621094,103.959999084473,97.6600036621094,103.410003662109,223133400,-6.80424971580574,115.061499786377,121.618199920654,3.36458116159689,2022
2022-10-31,AMZN,103.559997558594,104.870002746582,100.73999786377,102.440002441406,99251400,-0.938014878978821,114.389500045776,120.902400054932,3.29397849746474,2022
2022-11-01,AMZN,103.98999786377,104.580001831055,96.0599975585938,96.7900009155273,153370000,-5.51542502071942,113.174500274658,120.173800048828,3.24509551952062,2022
2022-11-02,AMZN,97.3199996948242,97.7399978637695,92.0100021362305,92.1200027465821,135761800,-4.82487666574258,111.733000564575,119.343800201416,3.3421134005476,2022
2022-11-03,AMZN,92.4700012207031,93.5,89.0199966430664,89.3000030517578,136683300,-3.06122406724402,110.183000564575,118.453800201416,3.35945502565028,2022
2022-11-04,AMZN,91.4899978637695,92.4400024414062,88.0400009155273,90.9800033569336,129101300,1.88129926961151,109.004000854492,117.527800292969,3.33996919286816,2022
2022-11-07,AMZN,91.9499969482422,92.0999984741211,89.0400009155273,90.5299987792969,77495700,-0.494619214148917,107.84700088501,116.723400268555,3.34196801744537,2022
2022-11-08,AMZN,90.7900009155273,91.7200012207031,88.2300033569336,89.9800033569336,88703400,-0.607528366043741,106.735501098633,115.927200469971,3.34319704054895,2022
2022-11-09,AMZN,89.4700012207031,89.4800033569336,85.870002746582,86.1399993896484,90796200,-4.26761927542122,105.397500991821,115.075400543213,3.39354301935686,2022
2022-11-10,AMZN,92.9400024414062,98.6900024414062,91.6500015258789,96.629997253418,173414900,12.1778476179443,104.602500915527,114.47260055542,4.53875876892329,2022
2022-11-11,AMZN,97.879997253418,101.190002441406,96.6600036621094,100.790000915527,111590500,4.30508514990382,104.29700088501,113.932000579834,4.54754681237991,2022
2022-11-14,AMZN,98.7699966430664,100.120002746582,97.2900009155273,98.4899978637695,99533100,-2.28197542500814,103.532000732422,113.351600494385,4.28785617834336,2022
2022-11-15,AMZN,103.209999084473,103.790000915527,97.3399963378906,98.9400024414062,111336300,0.456903835310429,102.661000823975,112.808200531006,4.24257157512317,2022
2022-11-16,AMZN,96.8499984741211,98.4899978637695,95.5400009155273,97.1200027465821,87958800,-1.8394983322363,101.763500976563,112.161000671387,4.24919920956892,2022
2022-11-17,AMZN,95.3700027465821,96.9700012207031,94.0299987792969,94.8499984741211,82617900,-2.33731899533006,100.743500900269,111.461600494385,4.25744795386728,2022
2022-11-18,AMZN,95.9499969482422,95.9899978637695,92.4800033569336,94.1399993896484,72428200,-0.748549389451358,99.4845008850098,110.679000396729,4.12938726619092,2022
2022-11-21,AMZN,93.9700012207031,95.0199966430664,90.5899963378906,92.4599990844727,84330300,-1.78457649890373,98.1165008544922,109.799200439453,4.1161147105653,2022
2022-11-22,AMZN,92.6200027465821,93.3499984741211,90.8700027465821,93.1999969482422,62192000,0.80034379309637,96.7465007781982,109.126800384521,4.11980225065119,2022
2022-11-23,AMZN,93.2399978637695,94.5800018310547,92.8300018310547,94.129997253418,59414700,0.997854437368972,95.6700004577637,108.438400268555,4.08881785834367,2022
2022-11-25,AMZN,93.7900009155273,94.4300003051758,93.0699996948242,93.4100036621094,35088600,-0.764892820904073,94.7925006866455,107.781000366211,4.02249637681216,2022
2022-11-28,AMZN,93.9300003051758,96.4000015258789,93.4300003051758,93.9499969482422,74943100,0.578089353348199,94.3195003509522,107.18940032959,3.77174129770307,2022
2022-11-29,AMZN,94.0400009155273,94.4100036621094,91.4400024414062,92.4199981689453,65567300,-1.62852456518946,93.8185001373291,106.544600219727,3.77994733081531,2022
2022-11-30,AMZN,92.4700012207031,96.5400009155273,91.5299987792969,96.5400009155273,102805800,4.45791260355859,93.8060001373291,106.031600189209,3.73382159889208,2022
2022-12-01,AMZN,96.9899978637695,97.2300033569336,94.9199981689453,95.5,68488000,-1.07727460706919,93.975,105.570800170898,3.56655409479531,2022
2022-12-02,AMZN,94.4800033569336,95.3600006103516,93.7799987792969,94.129997253418,72496400,-1.43455784982411,94.216499710083,105.107200164795,3.50537812459301,2022
2022-12-05,AMZN,93.0500030517578,94.0599975585938,90.8199996948242,91.0100021362305,71535500,-3.31455987275534,94.2179996490478,104.651800231934,3.57537142536439,2022
2022-12-06,AMZN,90.5,91.0400009155273,87.9000015258789,88.25,75503600,-3.03263605257266,94.103999710083,104.113800201416,3.64052600019843,2022
2022-12-07,AMZN,88.3399963378906,89.8899993896484,87.4800033569336,88.4599990844727,68086900,0.237959302518598,94.02799949646,103.594800109863,3.6388308657604,2022
2022-12-08,AMZN,89.2399978637695,90.8600006103516,87.879997253418,90.3499984741211,73305900,2.1365582288144,94.2384994506836,103.041600036621,3.52586342214771,2022
2022-12-09,AMZN,88.9000015258789,90.3000030517578,88.629997253418,89.0899963378906,67398500,-1.39457903432214,93.8614994049072,102.527399902344,2.16004754857135,2022
2022-12-12,AMZN,89.2099990844727,90.5800018310547,87.870002746582,90.5500030517578,61999800,1.63879983598814,93.3494995117188,102.078399963379,1.92493588430738,2022
2022-12-13,AMZN,95.2300033569336,96.25,90.5199966430664,92.4899978637695,100212000,2.14245692615034,93.0494995117188,101.610599975586,1.96520461161192,2022
2022-12-14,AMZN,92.5,93.4599990844727,89.870002746582,91.5800018310547,70298000,-0.983885883590563,92.6814994812012,101.020400085449,1.96257766943746,2022
2022-12-15,AMZN,89.8899993896484,89.9700012207031,87.4700012207031,88.4499969482422,84802900,-3.41778207057332,92.2479991912842,100.370400085449,2.05445939754812,2022
2022-12-16,AMZN,88.2699966430664,89.3499984741211,86.7300033569336,87.8600006103516,146144100,-0.667039410115378,91.8984992980957,99.7216000366211,2.00694943417326,2022
2022-12-19,AMZN,87.5100021362305,87.629997253418,84.5100021362305,84.9199981689453,83531500,-3.34623539834106,91.4374992370606,99.1288000488281,2.11439939322977,2022
2022-12-20,AMZN,85.3300018310547,86.6100006103516,84.3300018310547,85.1900024414063,74348300,0.31795134041781,91.0739994049072,98.5592001342774,2.09900641772431,2022
2022-12-21,AMZN,86.1800003051758,87.2300033569336,85.2099990844727,86.7699966430664,59267200,1.85467091956815,90.7524993896484,98.0504000854492,2.14318914231033,2022
2022-12-22,AMZN,85.5199966430664,85.6800003051758,82.25,83.7900009155273,81431300,-3.43436192558293,90.2354995727539,97.4682000732422,2.22567999168613,2022
2022-12-23,AMZN,83.25,85.7799987792969,82.9300003051758,85.25,57433700,1.7424502548276,89.8274993896484,96.9226000976562,2.28320259246912,2022
2022-12-27,AMZN,84.9700012207031,85.3499984741211,83,83.0400009155273,57284000,-2.59237429263655,89.2819995880127,96.4454000854492,2.31921604757978,2022
2022-12-28,AMZN,82.8000030517578,83.4800033569336,81.6900024414063,81.8199996948242,58228600,-1.46917293744273,88.7519996643066,95.8060000610352,2.31573066463745,2022
2022-12-29,AMZN,82.870002746582,84.5500030517578,82.5500030517578,84.1800003051758,54995900,2.88438110383036,88.1339996337891,95.1624000549316,2.15677045577064,2022
2022-12-30,AMZN,83.120002746582,84.0500030517578,82.4700012207031,84,62401200,-0.213827874225747,87.5589996337891,94.5410000610352,2.1566297869115,2022
2023-01-03,AMZN,85.4599990844727,86.9599990844727,84.2099990844727,85.8199996948242,76706000,2.16666630336217,87.1434997558594,93.9524000549316,2.23376044038042,2023
2023-01-04,AMZN,86.5500030517578,86.9800033569336,83.3600006103516,85.1399993896484,68885100,-0.792356452567999,86.8499996185303,93.2688000488281,2.13162935627006,2023
2023-01-05,AMZN,85.3300018310547,85.4199981689453,83.0699996948242,83.120002746582,67930800,-2.37255891184797,86.5934997558594,92.5348001098633,2.09201644577384,2023
2023-01-06,AMZN,83.0299987792969,86.4000015258789,81.4300003051758,86.0800018310547,83303400,3.56111523900831,86.4744998931885,91.844400177002,2.26035982926679,2023
2023-01-09,AMZN,87.4599990844727,89.4800033569336,87.0800018310547,87.3600006103516,65266100,1.48698739785005,86.325,91.2784001159668,2.2308248530443,2023
2023-01-10,AMZN,87.5699996948242,90.1900024414062,87.2900009155273,89.870002746582,67756600,2.87317092341348,86.3640003204346,90.856600189209,2.30773766755021,2023
2023-01-11,AMZN,90.9300003051758,95.2600021362305,90.9300003051758,95.0899963378906,103126200,5.80838258793435,86.5909999847412,90.6902000427246,2.62372549150621,2023
2023-01-12,AMZN,96.9300003051758,97.1900024414062,93.5,95.2699966430664,85254800,0.18929468094222,86.7299999237061,90.5467999267578,2.58674232530397,2023
2023-01-13,AMZN,94.1800003051758,98.3700027465821,94.1200027465821,98.1200027465821,85549400,2.9915043601747,87.0569999694824,90.5733999633789,2.64470692793286,2023
2023-01-17,AMZN,98.6800003051758,98.8899993896484,95.7300033569336,96.0500030517578,72755000,-2.10966126873282,87.4370002746582,90.6519999694824,2.56072087542234,2023
2023-01-18,AMZN,97.25,99.3199996948242,95.379997253418,95.4599990844727,79570400,-0.614267515397393,87.8170001983643,90.7751998901367,2.55954276654843,2023
2023-01-19,AMZN,94.7399978637695,95.4400024414062,92.8600006103516,93.6800003051758,69002700,-1.864654092152,88.2550003051758,90.8291998291016,2.46363553608253,2023
2023-01-20,AMZN,93.8600006103516,97.3499984741211,93.1999969482422,97.25,67481500,3.8108450930769,88.8580001831055,90.9635998535157,2.57001601470646,2023
2023-01-23,AMZN,97.5599975585938,97.7799987792969,95.8600006103516,97.5199966430664,76501100,0.277631509579845,89.3955001831055,91.1143997192383,2.55673161234193,2023
2023-01-24,AMZN,96.9300003051758,98.0899963378906,96,96.3199996948242,66929500,-1.23051373005508,90.0220001220703,91.3179997253418,2.41660877915829,2023
2023-01-25,AMZN,92.5599975585938,97.2399978637695,91.5199966430664,97.1800003051758,94261600,0.892857779356682,90.6185001373291,91.328999786377,2.40525356950341,2023
2023-01-26,AMZN,98.2399978637695,99.4899978637695,96.9199981689453,99.2200012207031,68523600,2.09919830121537,91.4275001525879,91.2975997924805,2.29513956057091,2023
2023-01-27,AMZN,99.5299987792969,103.48999786377,99.5299987792969,102.23999786377,87775600,3.04373776044287,92.4485000610352,91.3725997924805,2.26971729254092,2023
2023-01-30,AMZN,101.089996337891,101.73999786377,99.0100021362305,100.550003051758,70691900,-1.65296835614528,93.2670001983643,91.4047998046875,2.31299581693068,2023
2023-01-31,AMZN,101.160003662109,103.349998474121,101.139999389648,103.129997253418,66527300,2.56588177360086,94.2235000610352,91.5249996948242,2.32491993635118,2023
2023-02-01,AMZN,102.529998779297,106.23999786377,101.23999786377,105.150001525879,80450100,1.95869710681487,95.1900001525879,91.7309997558594,2.32015352757633,2023
2023-02-02,AMZN,110.25,114,108.879997253418,112.910003662109,158154200,7.37993535294492,96.5785003662109,92.1063998413086,2.67224625585606,2023
2023-02-03,AMZN,105.26000213623,108.779998779297,102.519996643066,103.389999389648,144374800,-8.43149762083985,97.5920001983643,92.3249998474121,3.37896690781918,2023
2023-02-06,AMZN,102.930000305176,103.949996948242,100.650001525879,102.180000305176,81945200,-1.17032507168561,98.3970001220703,92.5045999145508,3.36701426211123,2023
2023-02-07,AMZN,101.169998168945,102.410003662109,98.0800018310547,102.110000610352,119501300,-0.0685062581866846,99.1345001220703,92.6641999816894,3.37107441714923,2023
2023-02-08,AMZN,102.040000915527,102.669998168945,98.7799987792969,100.050003051758,75878300,-2.01742977796527,99.6435001373291,92.7969999694824,3.39294055330561,2023
2023-02-09,AMZN,101.319999694824,101.779998779297,97.5699996948242,98.2399978637695,64622500,-1.80910058248767,99.801000213623,92.882799987793,3.19865120163229,2023
2023-02-10,AMZN,97.5599975585938,98.8199996948242,96.2300033569336,97.6100006103516,52740100,-0.641283863107967,99.9180004119873,92.9866000366211,3.20434869184832,2023
2023-02-13,AMZN,97.8499984741211,99.6800003051758,96.9100036621094,99.5400009155273,52841500,1.97725672892897,99.9890003204346,93.0466000366211,3.16513937341662,2023
2023-02-14,AMZN,98.4100036621094,100.919998168945,97.5199966430664,99.6999969482422,56202900,0.160735414148339,100.171500015259,93.1305999755859,3.12138227450988,2023
2023-02-15,AMZN,99.0899963378906,101.169998168945,98.4499969482422,101.160003662109,47957600,1.46439995843242,100.456500244141,93.2712001037598,3.12627796572546,2023
2023-02-16,AMZN,99.2099990844727,100.629997253418,98.0999984741211,98.1500015258789,56339200,-2.97548638519662,100.680000305176,93.4140000915527,3.17691340085389,2023
2023-02-17,AMZN,97.8000030517578,97.9400024414062,95.6500015258789,97.1999969482422,60029400,-0.967910914791204,100.677500152588,93.5930000305176,3.07560575463236,2023
2023-02-21,AMZN,95.3399963378906,95.6100006103516,94.2699966430664,94.5800018310547,56580400,-2.69546831218793,100.530500411987,93.7154000854492,3.13493440190519,2023
2023-02-22,AMZN,95.0999984741211,97.0100021362305,94.8000030517578,95.7900009155273,59534100,1.27933924830541,100.504000473022,93.8242001342774,3.13777973366735,2023
2023-02-23,AMZN,96.1200027465821,96.4300003051758,93.6699981689453,95.8199996948242,48467000,0.0313172345862478,100.436000442505,93.958800201416,3.13106693088486,2023
2023-02-24,AMZN,93.5299987792969,94.1399993896484,92.3199996948242,93.5,57053800,-2.42120611794318,100.15000038147,94.0178001403809,3.1329295352037,2023
2023-02-27,AMZN,94.2799987792969,94.7799987792969,93.1399993896484,93.7600021362305,47470300,0.278077151048639,99.7260005950928,94.0432002258301,3.03956552641251,2023
2023-02-28,AMZN,93.1399993896484,94.6900024414062,92.9199981689453,94.2300033569336,43959300,0.501281154004474,99.4100006103516,94.0962002563477,3.03052791642861,2023
2023-03-01,AMZN,93.8700027465821,94.6800003051758,91.5899963378906,92.1699981689453,52299500,-2.18614572280678,98.8620006561279,94.1706002807617,2.98154441580708,2023
2023-03-02,AMZN,91.4100036621094,92.2300033569336,90.3899993896484,92.129997253418,55509400,-0.0433990629510772,98.2110004425049,94.256000213623,2.92713862569293,2023
2023-03-03,AMZN,92.7399978637695,94.9400024414062,92.6600036621094,94.9000015258789,55759600,3.00662580597024,97.3105003356934,94.4556002807617,2.41716803350895,2023
2023-03-06,AMZN,95.1900024414062,96.5500030517578,93.7399978637695,93.75,52112400,-1.21180348512988,96.8285003662109,94.6268002319336,1.6361229902616,2023
2023-03-07,AMZN,94.0599975585938,95.0899963378906,92.7799987792969,93.5500030517578,49100700,-0.213330078124996,96.39700050354,94.7624003601074,1.62870851335278,2023
2023-03-08,AMZN,93.5999984741211,94.1699981689453,92.1800003051758,93.9199981689453,44899100,0.395505189863865,95.9875003814697,94.9650003051758,1.63737478061786,2023
2023-03-09,AMZN,93.6800003051758,96.2099990844727,92.1800003051758,92.25,56218700,-1.77810711403686,95.5975002288818,95.1050003051758,1.62579972722369,2023
2023-03-10,AMZN,92.6699981689453,93.5699996948242,90.25,90.7300033569336,69827500,-1.64769283801236,95.22200050354,95.2588003540039,1.61878282104737,2023
2023-03-13,AMZN,89.9700012207031,94.0199966430664,88.120002746582,92.4300003051758,72397100,1.87368773872338,94.9630004882812,95.4710003662109,1.69372275071735,2023
2023-03-14,AMZN,93.8300018310547,95.0699996948242,92.7099990844727,94.879997253418,60912700,2.65065123894086,94.7300003051758,95.6850003051758,1.74638385280963,2023
2023-03-15,AMZN,93.2200012207031,96.6699981689453,93.0699996948242,96.1999969482422,70731800,1.39123074729712,94.5550003051758,95.9290002441406,1.78199839137812,2023
2023-03-16,AMZN,95.75,100.98999786377,95.6100006103516,100.040000915527,84446900,3.99168824230958,94.4990001678467,96.2134002685547,1.98189998141972,2023
2023-03-17,AMZN,99.7900009155273,100.660003662109,97.4599990844727,98.9499969482422,87300200,-1.08956813005784,94.5389999389648,96.4896002197266,1.8768142439407,2023
2023-03-20,AMZN,98.4100036621094,98.4800033569336,95.6999969482422,97.7099990844727,62388900,-1.25315604043741,94.5645000457764,96.7814001464844,1.88607552403797,2023
2023-03-21,AMZN,98.1399993896484,100.849998474121,98,100.610000610352,58597300,2.9679680207261,94.8659999847412,97.0720001220703,1.87842470957846,2023
2023-03-22,AMZN,100.449996948242,102.099998474121,98.6100006103516,98.6999969482422,57475400,-1.89842326858396,95.011499786377,97.2988000488281,1.92731534654147,2023
2023-03-23,AMZN,100.430000305176,101.059997558594,97.6200027465821,98.7099990844727,57559300,0.010133876939955,95.1559997558594,97.4755999755859,1.92739980561524,2023
2023-03-24,AMZN,98.0699996948242,98.3000030517578,96.4000015258789,98.129997253418,56095400,-0.5875816395848,95.3874996185303,97.5363999938965,1.8394497809208,2023
2023-03-27,AMZN,99.0699996948242,99.3399963378906,97.0800018310547,98.0400009155273,46721300,-0.0917113425145776,95.6014995574951,97.5918000793457,1.84109385370156,2023
2023-03-28,AMZN,98.1100006103516,98.4400024414062,96.2900009155273,97.2399978637695,38720100,-0.815996577200262,95.7519992828369,97.5741999816895,1.85474363137583,2023
2023-03-29,AMZN,98.6900024414062,100.419998168945,98.5599975585938,100.25,49783300,3.09543624265336,96.1559993743896,97.6581999206543,1.876953423182,2023
2023-03-30,AMZN,101.550003051758,103.040000915527,101.01000213623,102,53633400,1.74563591022443,96.6494995117187,97.7889999389648,1.89536368205931,2023
2023-03-31,AMZN,102.160003662109,103.48999786377,101.949996948242,103.290000915527,56750300,1.26470677992876,97.0689994812012,97.9811999511719,1.81368811574665,2023
2023-04-03,AMZN,102.300003051758,103.290000915527,101.430000305176,102.410003662109,41135700,-0.851967514394403,97.5019996643066,98.0844000244141,1.79815847896945,2023
2023-04-04,AMZN,102.75,104.199996948242,102.110000610352,103.949996948242,48662500,1.5037527888524,98.0219993591309,98.2130000305176,1.80539765925799,2023
2023-04-05,AMZN,103.910003662109,103.910003662109,100.75,101.099998474121,45175400,-2.74170135429647,98.3809993743897,98.3086000061035,1.94949707871567,2023
2023-04-06,AMZN,100.75,102.379997253418,99.8000030517578,102.059997558594,43808000,0.949554004907727,98.8714992523193,98.4061999511719,1.884385791612,2023
2023-04-10,AMZN,100.959999084473,102.199996948242,99.5699996948242,102.169998168945,37261200,0.107780338019703,99.4434989929199,98.4651998901367,1.81764068079274,2023
2023-04-11,AMZN,100.800003051758,101,99.0100021362305,99.9199981689453,60417800,-2.20221203907577,99.8179988861084,98.4187998962402,1.89545902040327,2023
2023-04-12,AMZN,100.400001525879,100.51000213623,97.7099990844727,97.8300018310547,56735000,-2.09166971195981,99.9654991149902,98.3643998718262,1.89667828707475,2023
2023-04-13,AMZN,98.9499969482422,102.569999694824,98.7099990844727,102.400001525879,67925100,4.67136830142994,100.275499343872,98.3497999572754,2.13470138256434,2023
2023-04-14,AMZN,102.069999694824,103.199996948242,101.110000610352,102.51000213623,51450500,0.107422469445728,100.398999404907,98.2969999694824,1.95343012707573,2023
2023-04-17,AMZN,103.160003662109,103.730003356934,101.589996337891,102.73999786377,39919500,0.224364181783354,100.588499450684,98.0935998535156,1.93187779746765,2023
2023-04-18,AMZN,103.949996948242,104.199996948242,101.519996643066,102.300003051758,39790500,-0.428260483901455,100.817999649048,98.0717999267578,1.90774779643535,2023
2023-04-19,AMZN,101.580001831055,105.120002746582,101.389999389648,104.300003051758,58398900,1.95503415477722,101.002499771118,98.1141999816894,1.84409158182203,2023
2023-04-20,AMZN,103.529998779297,105.25,103.209999084473,103.809997558594,57696900,-0.469803910668054,101.257999801636,98.1481999206543,1.78541798890683,2023
